freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm,|Z|/Ohm,Phase(Z)/deg,time/s,<Ewe>/V,<I>/mA,Cs/µF,Cp/µF,cycle number,|Ewe|/V,|I|/A,Ns,I Range,(Q-Qo)/mA.h
7928.297,0.21483167,0.04384791,0.21926077,-11.535828,23101.785697276006,-2.3098278e-06,-0.035621885,457.81638,18.309113,22.0,0.011156987,0.05088456,0,10,1.1251701022507987
7069.7627,0.21907058,0.042873938,0.22322656,-11.0733,23101.976697285078,-7.905616e-06,-0.04059187,525.0757,19.369434,22.0,0.011372353,0.050945338,0,10,1.1252037332465186
6297.832,0.22379038,0.04197864,0.22769351,-10.624093,23102.184697294957,-1.2233031e-05,-0.04423592,602.00586,20.462378,22.0,0.0116114095,0.050995786,0,10,1.1252287463651034
5610.7954,0.22745043,0.040568113,0.23103997,-10.112946,23102.413697305834,-2.1540674e-05,-0.042811092,699.2152,21.55789,22.0,0.0117912525,0.051035553,0,10,1.1252505485247308
5005.195,0.23148896,0.039176665,0.23478064,-9.605592,23102.660697317566,-1.8220506e-05,-0.03564609,811.65533,22.599669,22.0,0.011989703,0.051067684,0,10,1.125266741555194
4461.4277,0.23487125,0.03710546,0.23778419,-8.977511,23102.907697329298,-1.7250579e-05,-0.03482926,961.40967,23.410902,22.0,0.012149154,0.051093195,0,10,1.125259800140467
3976.272,0.23835297,0.035487518,0.2409803,-8.468355,23103.15469734103,-1.4322127e-05,-0.034924373,1127.8944,24.460007,22.0,0.012317252,0.05111311,0,10,1.1252672080881727
3541.1328,0.24107863,0.03306425,0.24333547,-7.8094673,23103.40169735276,-1.9917912e-05,-0.035614375,1359.3123,25.097227,22.0,0.012442115,0.051131528,0,10,1.1252771765045688
3156.01,0.24364851,0.031298187,0.24565051,-7.319917,23103.648697364493,-2.4133395e-05,-0.03560319,1611.2488,26.155655,22.0,0.012563376,0.051143292,0,10,1.125298361600399
2812.2998,0.2459383,0.02911842,0.24765608,-6.752229,23103.895697376225,-2.5327156e-05,-0.03543908,1943.5275,26.867567,22.0,0.012668942,0.051155385,0,10,1.1252802810534173
2507.5928,0.24794522,0.027018808,0.24941301,-6.2190323,23104.142697387957,-2.0663994e-05,-0.03570948,2349.0752,27.5671,22.0,0.012760906,0.05116375,0,10,1.1252672570245466
2235.715,0.24972945,0.025019273,0.2509796,-5.7211165,23104.38969739969,-1.2755285e-05,-0.035439055,2845.306,28.27493,22.0,0.012843011,0.051171534,0,10,1.1252953146323528
1993.189,0.2510801,0.023112541,0.25214162,-5.259396,23104.63669741142,-2.085052e-05,-0.0357356,3454.8083,29.02888,22.0,0.012903834,0.051176928,0,10,1.1252862956930632
1775.568,0.25263143,0.021438822,0.25353947,-4.850616,23104.883697423153,-1.7455755e-05,-0.034918774,4181.0166,29.894588,22.0,0.012976621,0.05118186,0,10,1.1252497891801596
1582.5323,0.25334126,0.019707406,0.2541066,-4.4480786,23105.129697434837,-2.2641181e-05,-0.03762107,5103.147,30.694818,22.0,0.013006589,0.051185563,0,10,1.1252177530736989
1410.4515,0.25475448,0.018119942,0.2553981,-4.0684295,23105.377697446616,-2.109301e-05,-0.035248894,6227.3774,31.346098,22.0,0.013073346,0.051188108,0,10,1.125256393579632
1257.0114,0.2552428,0.016666973,0.2557864,-3.7360246,23105.6236974583,-1.6802906e-05,-0.037386052,7596.687,32.253944,22.0,0.013093484,0.051189136,0,10,1.1252420873920719
1120.3588,0.2564132,0.015444971,0.25687793,-3.447029,23105.87169747008,-1.3762535e-05,-0.034924377,9197.63,33.250374,22.0,0.013150194,0.051192384,0,10,1.1252647738268309
999.0409,0.256446,0.014161992,0.25683674,-3.1608953,23106.118697481812,-1.900392e-05,-0.03583634,11248.964,34.201637,22.0,0.013148324,0.05119331,0,10,1.1252805179398755
890.2848,0.25741312,0.013291606,0.25775605,-2.95586,23106.365697493544,-1.8630864e-05,-0.035284314,13449.734,35.764397,22.0,0.013195994,0.051195674,0,10,1.1253027384326724
793.2231,0.2575983,0.012239225,0.2578889,-2.720239,23106.612697505276,-1.3389486e-05,-0.034773294,16393.469,36.924393,22.0,0.013202674,0.051195197,0,10,1.1252639286466704
707.03625,0.25820875,0.011362971,0.25845864,-2.519785,23106.859697517008,-2.448779e-05,-0.03525635,19810.094,38.29025,22.0,0.013232108,0.051196232,0,10,1.1252963949482242
630.2017,0.25851652,0.010769599,0.25874075,-2.3855188,23107.107697528787,-2.2193515e-05,-0.035135116,23449.9,40.62659,22.0,0.013246747,0.051196985,0,10,1.1252544115453165
561.6175,0.25888857,0.01012305,0.2590864,-2.2392366,23107.35369754047,-2.316345e-05,-0.03467639,27994.203,42.736763,22.0,0.013264669,0.05119786,0,10,1.125229895425588
500.1601,0.25950328,0.009385745,0.25967294,-2.0713778,23107.60169755225,-1.8854693e-05,-0.034881458,33903.33,44.292118,22.0,0.013294709,0.0511979,0,10,1.1252453730462557
446.2853,0.2595067,0.009027108,0.25966367,-1.9922671,23107.846697563888,-2.5028712e-05,-0.033982616,39505.625,47.745647,22.0,0.013294181,0.051197693,0,10,1.1252361812834542
397.58273,0.26021752,0.008747277,0.2603645,-1.9252869,23108.095697575714,-2.1279533e-05,-0.03491318,45763.555,51.653763,22.0,0.013330222,0.051198307,0,10,1.125213177090678
354.20657,0.26000947,0.008405291,0.26014528,-1.8515482,23108.343697587494,-2.7099151e-05,-0.033727087,53457.76,55.806442,22.0,0.013319052,0.051198516,0,10,1.1251726762009826
315.90982,0.2608892,0.008424173,0.2610252,-1.8494513,23108.590697599226,-2.3219394e-05,-0.034635346,59803.93,62.29016,22.0,0.013364112,0.051198553,0,10,1.1251235302690565
281.53152,0.26079783,0.007966649,0.26091948,-1.7496828,23108.837697610958,-1.9265046e-05,-0.03421944,70960.625,66.153946,22.0,0.01335889,0.05119928,0,10,1.1250663759260044
250.72209,0.26147693,0.007831804,0.2615942,-1.7156205,23109.083697622642,-1.9451567e-05,-0.034547668,81052.37,72.64958,22.0,0.013393487,0.05119948,0,10,1.1250795081852807
223.64027,0.2614852,0.0077149305,0.26159897,-1.68998,23109.33269763447,-1.986193e-05,-0.033883788,92243.99,80.22875,22.0,0.0133938445,0.05119991,0,10,1.125051383051859
199.2985,0.26206994,0.0077436194,0.26218432,-1.6924782,23109.581697646296,-2.5010046e-05,-0.03433135,103126.94,89.95943,22.0,0.013423799,0.051199853,0,10,1.1250392756104866
177.5568,0.26229197,0.007734274,0.26240596,-1.6890067,23109.83169765817,-1.8220495e-05,-0.033932228,115894.625,100.68274,22.0,0.013434987,0.051199242,0,10,1.1250412908665206
158.22783,0.26260495,0.00773401,0.26271883,-1.6869372,23110.080697669997,-2.6744738e-05,-0.034004986,130056.65,112.70927,22.0,0.013451167,0.05119986,0,10,1.1250420210777257
141.12904,0.26303828,0.007830328,0.2631548,-1.7051218,23110.32669768168,-1.7978005e-05,-0.03475653,144020.31,127.514946,22.0,0.013473484,0.05119984,0,10,1.125047024516758
125.68369,0.2632059,0.007875896,0.2633237,-1.7139472,23110.573697693413,-2.9225526e-05,-0.03493744,160783.4,143.83392,22.0,0.0134818815,0.051198892,0,10,1.1250233937939207
112.04369,0.2638614,0.008267261,0.26399088,-1.7945946,23110.816697704955,-1.9078507e-05,-0.03538876,171818.97,168.50645,22.0,0.013516252,0.051199693,0,10,1.1249887322913772
99.90409,0.2638612,0.008305652,0.2639919,-1.802924,23111.063697716687,-1.9022546e-05,-0.03472297,191806.4,189.85822,22.0,0.013516276,0.051199585,0,10,1.124976515555077
89.00314,0.26473862,0.008802307,0.26488492,-1.9043285,23111.312697728514,-2.3760314e-05,-0.03387076,203150.66,224.33488,22.0,0.013562048,0.051199775,0,10,1.124941977329986
79.31471,0.26492256,0.008892443,0.26507175,-1.9224796,23111.562697740388,-1.23076015e-05,-0.034913167,225655.17,253.95723,22.0,0.013571641,0.051199876,0,10,1.1249014279147287
70.74706,0.26569322,0.009195884,0.2658523,-1.9822677,23111.807697752025,-2.7733322e-05,-0.03550625,244634.81,292.70108,22.0,0.013611378,0.051199023,0,10,1.1249034145740966
63.004032,0.2657557,0.009445205,0.2659235,-2.0354886,23112.06169776409,-1.3240234e-05,-0.0330278,267448.62,337.40366,22.0,0.0136153,0.051200066,0,10,1.1249476751515832
56.168304,0.26669025,0.009997018,0.26687756,-2.1467557,23112.303697775584,-1.3445412e-05,-0.035399918,283438.2,397.71793,22.0,0.013663899,0.05119913,0,10,1.1249361140388259
50.080128,0.266994,0.010510007,0.26720077,-2.254239,23112.551697787363,-2.4152021e-05,-0.035700172,302379.06,467.8238,22.0,0.013680309,0.051198617,0,10,1.1249461590603358
44.614532,0.26770562,0.0109794345,0.2679307,-2.3485606,23112.80069779919,-1.1971867e-05,-0.03448425,324910.53,545.6056,22.0,0.013717864,0.0511993,0,10,1.1249970965757767
39.758274,0.26817456,0.011744561,0.2684316,-2.5076356,23113.04869781097,-7.0102683e-06,-0.033900525,340844.12,652.4723,22.0,0.013743576,0.051199544,0,10,1.125084574808124
35.46531,0.2687178,0.0120155,0.26898628,-2.5602293,23113.293697822606,-3.5035746e-06,-0.035362642,373486.16,745.2431,22.0,0.013771957,0.051199477,0,10,1.1251604517682898
31.58693,0.2695653,0.012901749,0.2698739,-2.74016,23113.529697833816,-1.7306518e-05,-0.037147332,390538.75,892.56445,22.0,0.013817237,0.051198866,0,10,1.1250754259267117
28.17007,0.27025875,0.013246227,0.27058318,-2.8059998,23113.79169784626,-4.5667716e-06,-0.027988805,426520.6,1022.1692,22.0,0.013853838,0.051199924,0,10,1.1251232899623083
25.104433,0.27096573,0.014747114,0.27136672,-3.1152084,23114.037697857944,-3.1538468e-05,-0.03446001,429895.25,1269.5902,22.0,0.013893759,0.051199198,0,10,1.125122526604881
22.35336,0.27152726,0.014798875,0.27193025,-3.1196685,23114.26269786863,-4.4259556e-05,-0.041416135,481114.7,1424.9216,22.0,0.013922244,0.051197853,0,10,1.1251527716076855
19.929848,0.27248427,0.016437083,0.2729796,-3.4520733,23114.51069788041,-2.8386181e-05,-0.03501948,485837.88,1761.4916,22.0,0.013976395,0.051199418,0,10,1.1251920125767092
17.75568,0.2734651,0.016574906,0.27396694,-3.468493,23114.784697893425,-4.9025293e-05,-0.04281851,540793.9,1979.4183,22.0,0.014027011,0.051199645,0,10,1.125145067375203
15.836149,0.27432835,0.018363642,0.2749423,-3.829687,23115.019697904587,-6.9627116e-05,-0.03663079,547282.75,2441.441,22.0,0.014076855,0.051199306,0,10,1.1248779572706256
14.118977,0.27534807,0.019004557,0.27600312,-3.9483001,23115.279697916936,-7.30965e-05,-0.03153031,593142.7,2812.2031,22.0,0.014130838,0.05119811,0,10,1.1249083162142122
12.573764,0.27653992,0.020073097,0.2772675,-4.1516256,23115.568697930663,7.930486e-06,-0.03807237,630580.4,3304.999,22.0,0.014196033,0.051199775,0,10,1.1251864103048677
11.208751,0.27727774,0.02194286,0.27814463,-4.524772,23115.79369794135,-5.4033517e-05,-0.041203562,647097.5,4027.3074,22.0,0.014240989,0.051199943,0,10,1.124796807138655
9.990409,0.2790811,0.022059713,0.2799516,-4.5194955,23116.04069795308,3.6030865e-06,-0.03469125,722165.94,4484.0537,22.0,0.014333538,0.051200055,0,10,1.1252149336742725
8.898065,0.2805391,0.025563195,0.28170136,-5.2065096,23116.314697966096,3.4650362e-05,-0.043706227,699696.1,5761.8486,22.0,0.014423168,0.051200207,0,10,1.124784233607481
7.9395323,0.28114492,0.025659932,0.28231347,-5.2149043,23116.618697980535,-1.8807934e-06,-0.033813864,781213.44,6453.83,22.0,0.014454464,0.051200055,0,10,1.1251132121116303
7.076539,0.28236955,0.028797409,0.28383422,-5.8231664,23116.80469798937,-0.00012562227,-0.03715665,780990.56,8039.39,22.0,0.014532809,0.05120175,0,10,1.1251643309554136
6.300403,0.28566876,0.02749941,0.2869893,-5.4985366,23117.00869799906,-0.000100124154,-0.041858092,918604.1,8434.197,22.0,0.014693658,0.051199324,0,10,1.1246863006367749
5.6205034,0.2879044,0.033880662,0.2898911,-6.711713,23117.2326980097,-3.933526e-05,-0.042300116,835782.06,11416.345,22.0,0.014842609,0.051200636,0,10,1.1248389389058882
5.008013,0.2889084,0.029803146,0.29044154,-5.8896723,23117.47969802143,-5.466772e-05,-0.033680506,1.0663324e+06,11227.921,22.0,0.014870608,0.051200006,0,10,1.1253347897530033
4.4591894,0.2887901,0.035224654,0.29093042,-6.954198,23117.752698034397,-0.000116249335,-0.04378735,1.01325194e+06,14853.633,22.0,0.014895485,0.051199473,0,10,1.1252150568407775
3.9778516,0.29172447,0.03836894,0.2942369,-7.492795,23118.05469804874,0.00012700883,-0.033820342,1.04277775e+06,17731.973,22.0,0.01506498,0.05120017,0,10,1.1246288965186675
3.5446913,0.29431313,0.037210636,0.2966561,-7.205795,23118.3906980647,-9.609518e-05,-0.03581487,1.2066315e+06,18984.635,22.0,0.015188629,0.051199447,0,10,1.1244275411490334
3.1603963,0.29707196,0.041083608,0.29989934,-7.873784,23118.764698082465,0.00028797163,-0.03836794,1.2257729e+06,23003.62,22.0,0.015354633,0.05119929,0,10,1.1249340715844234
2.8183625,0.29915255,0.045936603,0.30265892,-8.729909,23119.17869810213,1.8363926e-05,-0.036921524,1.2293184e+06,28318.824,22.0,0.015496045,0.0511997,0,10,1.1255845449732609
2.508831,0.3031935,0.047151193,0.30683798,-8.839556,23119.64169812412,-0.0004262648,-0.03361631,1.3454142e+06,31770.436,22.0,0.015710128,0.051200077,0,10,1.125662816432966
2.2346966,0.30587274,0.049174745,0.3098004,-9.133213,23120.158698148676,-0.000531396,-0.03890268,1.4483031e+06,36490.496,22.0,0.015861496,0.051199086,0,10,1.1249993881475198
1.9929849,0.3096784,0.050802577,0.3138178,-9.3163595,23120.733698175987,-0.000641992,-0.03466334,1.5719198e+06,41195.21,22.0,0.016067496,0.051200077,0,10,1.1241231359705264
1.775568,0.31173354,0.054321267,0.31643105,-9.884848,23121.377698206576,-0.0005389863,-0.037761766,1.65011e+06,48628.906,22.0,0.01620117,0.051199686,0,10,1.1237584296032324
1.5846856,0.3115027,0.05640491,0.31656823,-10.263544,23122.09469824063,0.00045789935,-0.034139406,1.7805742e+06,56527.438,22.0,0.016208287,0.05119998,0,10,1.1242884298128568
1.4122382,0.32630882,0.0646562,0.33265278,-11.207656,23122.89769827877,-0.00023342457,-0.035740815,1.7430185e+06,65847.61,22.0,0.017031856,0.051200103,0,10,1.125455354479288
1.256837,0.3143927,0.06487525,0.32101646,-11.659392,23123.796698321472,3.260041e-05,-0.036487974,1.9519204e+06,79719.695,22.0,0.016435985,0.05119982,0,10,1.126508254524731
1.1224859,0.32281327,0.057007026,0.3278082,-10.01486,23124.80069836916,-0.00014375948,-0.037261993,2.487201e+06,75219.08,22.0,0.016783768,0.051199965,0,10,1.1266675432072613
1.0000639,0.32422292,0.06663663,0.3309999,-11.614112,23125.9236984225,-8.957449e-05,-0.036959946,2.3882475e+06,96794.266,22.0,0.016947143,0.051199842,0,10,1.1256523458472938
0.88980645,0.3388854,0.08066805,0.3483542,-13.389465,23127.184698482393,-6.0141654e-05,-0.03644256,2.2172928e+06,118900.6,22.0,0.017835727,0.051199976,0,10,1.123873527373463
0.7944375,0.3387418,0.07729856,0.3474494,-12.854403,23128.59269854927,0.00013760579,-0.035659723,2.5917252e+06,128276.96,22.0,0.017789457,0.05120014,0,10,1.122284233503802
0.7070139,0.34969267,0.08305307,0.35942006,-13.360383,23130.171698624268,0.00013774906,-0.036249418,2.7104195e+06,144724.89,22.0,0.018402198,0.051199697,0,10,1.121861543452142
0.6312621,0.3532174,0.090836465,0.36471057,-14.422163,23131.93769870815,8.427895e-05,-0.03624298,2.775557e+06,172176.52,22.0,0.018673122,0.05119984,0,10,1.1229275879373384
0.562536,0.35960737,0.094037935,0.3716996,-14.6547785,23133.916698802146,-5.5434593e-05,-0.03510411,3.0086158e+06,192570.03,22.0,0.019031037,0.051200047,0,10,1.1254107555561397
0.5011868,0.3675682,0.09630237,0.37997437,-14.681427,23136.134698907495,-0.00018290685,-0.036022164,3.2974905e+06,211811.17,22.0,0.019454788,0.051200267,0,10,1.1281908464001054
0.4469394,0.3804166,0.103405885,0.3942202,-15.20687,23138.619699025527,-0.00011768948,-0.0349156,3.443707e+06,236940.31,22.0,0.020183735,0.05119914,0,10,1.1297792513150042
0.39774463,0.39108983,0.10900496,0.4059967,-15.574272,23141.408699157997,-4.6395682e-05,-0.034443386,3.6708742e+06,264616.56,22.0,0.020786995,0.05119991,0,10,1.1290100048674379
0.35434052,0.40241143,0.112345845,0.41779965,-15.598752,23144.537699306617,-2.2128803e-05,-0.034410678,3.997995e+06,289081.4,22.0,0.0213914,0.051200137,0,10,1.1257372237656373
0.3161931,0.41387874,0.113207676,0.42908227,-15.297845,23148.041699473048,4.9409715e-05,-0.03474637,4.4462295e+06,309501.28,22.0,0.021969289,0.051200643,0,10,1.1210735043549902
0.2819176,0.42911398,0.11523957,0.44431853,-15.032239,23151.96869965957,2.241219e-05,-0.03470141,4.8988745e+06,329541.97,22.0,0.022749215,0.05120024,0,10,1.1170922886354229
0.25117347,0.44180074,0.11373896,0.4562066,-14.436957,23156.373699868796,1.5037095e-05,-0.034815952,5.5710505e+06,346284.06,22.0,0.023358008,0.051200505,0,10,1.115960995742099
0.22364877,0.45316625,0.11233332,0.4668816,-13.922159,23161.31870010367,-2.954978e-05,-0.034987874,6.3349765e+06,366731.88,22.0,0.023904454,0.05120025,0,10,1.1189230967711046
0.19933917,0.46502304,0.108483344,0.47750923,-13.131448,23166.864700367092,-2.2179502e-05,-0.034758702,7.3597735e+06,379863.03,22.0,0.024448438,0.051199928,0,10,1.1254954502786165
0.17758913,0.4768234,0.103005245,0.48782232,-12.189941,23173.08770066267,-4.671602e-05,-0.03508918,8.700504e+06,387917.84,22.0,0.024976622,0.051200245,0,10,1.1332934460552715
0.15846856,0.48779947,0.09754181,0.49745625,-11.307891,23180.058700993774,-3.0466494e-05,-0.03447847,1.029642e+07,395874.97,22.0,0.025470152,0.05120079,0,10,1.1387552453763716
0.14107078,0.49614713,0.09111373,0.50444394,-10.405998,23187.886701365584,-1.8666227e-05,-0.034557205,1.238224e+07,403962.5,22.0,0.02582746,0.05119986,0,10,1.1386304963976972
0.12590654,0.5017571,0.085703366,0.5090238,-9.69295,23196.65570178209,4.937458e-06,-0.03492143,1.4749387e+07,418112.9,22.0,0.026062416,0.051200785,0,10,1.1315173678008483
0.1120875,0.5104821,0.07921937,0.5165923,-8.821107,23206.502702249796,-3.9837294e-05,-0.034586098,1.792386e+07,421500.84,22.0,0.026449673,0.05120028,0,10,1.1190618007080786
0.09990409,0.51708597,0.07352069,0.5222865,-8.092231,23217.548702774453,-2.879158e-05,-0.034549687,2.1668422e+07,429367.22,22.0,0.026741216,0.051200286,0,10,1.1058238894819286
0.089004934,0.5225243,0.065802634,0.5266513,-7.1776,23229.94470336323,-2.1579895e-05,-0.034674138,2.7174574e+07,424231.56,22.0,0.026964732,0.05120035,0,10,1.0978229830194066
0.07942118,0.52654076,0.05829897,0.5297584,-6.3180957,23243.83470402297,1.3924235e-05,-0.034631442,3.4373436e+07,416283.3,22.0,0.02712373,0.051200192,0,10,1.1001222864990863
0.070828274,0.5275009,0.051890388,0.530047,-5.6181245,23259.4067047626,-2.1204643e-05,-0.034210846,4.3303852e+07,415022.5,22.0,0.02713846,0.0512001,0,10,1.1141959670092396
0.06311907,0.5301456,0.047033828,0.5322279,-5.0699334,23276.878705592477,-5.439892e-06,-0.034429092,5.361042e+07,418672.7,22.0,0.027249934,0.051199753,0,10,1.1360552137755404
0.056233354,0.5319084,0.043299764,0.53366786,-4.653876,23296.487706523854,-1.8971323e-05,-0.03452471,6.53643e+07,430298.25,22.0,0.027323699,0.05119982,0,10,1.1586176316986878
0.050154075,0.5330213,0.0387398,0.5344272,-4.156928,23318.47070756799,-2.2025526e-05,-0.034164086,8.19137e+07,430421.7,22.0,0.02736289,0.051200405,0,10,1.170993768106843
0.04461176,0.53461736,0.035174634,0.5357733,-3.7642949,23343.182708741748,-1.891086e-07,-0.034353737,1.0142411e+08,437157.84,22.0,0.027432345,0.051201403,0,10,1.1645195365283225
0.0398219,0.5364429,0.031435207,0.5373631,-3.3536603,23370.864710056572,-1.6817918e-05,-0.03419047,1.27139896e+08,435089.66,22.0,0.027513152,0.0512003,0,10,1.137549562114805
0.035465583,0.53708297,0.0283579,0.53783107,-3.0224023,23401.943711532746,-1.8614417e-05,-0.03419239,1.5824826e+08,439941.9,22.0,0.027537283,0.051200617,0,10,1.0973907835591141
0.031592205,0.53752744,0.025664749,0.53813976,-2.7335646,23436.831713189837,2.930199e-06,-0.033987988,1.9629226e+08,446464.62,22.0,0.027553177,0.05120078,0,10,1.0595016781330928
0.028202139,0.53829575,0.022951858,0.53878486,-2.441499,23475.911715046037,-1.0567368e-05,-0.034130156,2.4587832e+08,446195.5,22.0,0.027586112,0.051200606,0,10,1.0422893986673356
0.025144994,0.53873706,0.021267291,0.5391567,-2.2606459,23519.739717127755,-1.2291635e-05,-0.033959962,2.976161e+08,463074.4,22.0,0.027604926,0.051200192,0,10,1.0588935840070712
0.022358738,0.5387791,0.019562885,0.53913414,-2.0794766,23569.026719468762,-5.1073152e-06,-0.03402303,3.638647e+08,479084.44,22.0,0.027604023,0.051200658,0,10,1.1101479885976349
0.019953772,0.5396157,0.018499803,0.5399327,-1.9635189,23624.252722091856,-2.7349432e-05,-0.03357276,4.3114966e+08,506154.3,22.0,0.02764524,0.05120127,0,10,1.1804546902333233
0.017766826,0.5396987,0.016745143,0.5399584,-1.7771367,23686.27272503765,1.5035311e-05,-0.033931952,5.3496016e+08,514491.88,22.0,0.02764604,0.05120031,0,10,1.241877233958342
0.015860692,0.5401623,0.014895475,0.54036766,-1.5795836,23755.74572833744,-5.1287675e-06,-0.033328068,6.7366445e+08,511886.47,22.0,0.027667059,0.05120043,0,10,1.2632072939424084
0.014110543,0.5413323,0.013421758,0.54149866,-1.4202969,23833.831732046325,-1.0536372e-06,-0.033606965,8.403632e+08,516286.84,22.0,0.027725177,0.051200822,0,10,1.22381120677519
